time,x,y,linear,angular
1777063259.2977731,-0.28239119985015076,0.3155638552852889,0.0,1.0
1777063259.4976935,-0.28239119985015076,0.3155638552852889,0.0,1.0
1777063259.6981041,-0.27943696825463576,0.3250930576481436,0.0,1.0
1777063259.8976889,-0.28218711248381545,0.32820451764521685,0.0,1.0
1777063260.0978274,-0.28218711248381545,0.32820451764521685,0.0,1.0
1777063260.2977533,-0.28744833288450283,0.3293281875780172,0.0,1.0
1777063260.4976227,-0.30056657618095817,0.32586085019101496,0.0,1.0
1777063260.6975985,-0.30056657618095817,0.32586085019101496,0.0,0.46588366584343377
1777063260.8971643,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063261.09778,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063261.297296,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063261.4982734,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063261.6977994,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063261.897799,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063262.0978465,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063262.2981005,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063262.4979424,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063262.6980362,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063262.8979986,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063263.0976884,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063263.2979176,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063263.4977617,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063263.6977797,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063263.898124,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063264.0978382,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063264.297813,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063264.4971094,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063264.6976614,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063264.8980205,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063265.0980392,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063265.2977135,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063265.4976087,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063265.6976874,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063265.8978274,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063266.0975857,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063266.2978055,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063266.4979556,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063266.6981509,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063266.8977132,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063267.0979342,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063267.2978184,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063267.49781,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063267.6976333,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063267.8971498,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063268.097836,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063268.2976487,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063268.4976037,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063268.6976109,-0.30166661213698787,0.32530086317186974,0.0,0.0
1777063268.8976784,-0.30166661213698787,0.32530086317186974,0.0,0.64
1777063269.0976186,-0.30166661213698787,0.32530086317186974,0.0,1.0
1777063269.298067,-0.29719561270770456,0.31468026748112615,0.0,1.0
1777063269.4972656,-0.29719561270770456,0.31468026748112615,0.0,1.0
1777063269.6980488,-0.3013256915394625,0.29553442665540575,0.0,1.0
1777063269.897006,-0.3013256915394625,0.29553442665540575,0.0,1.0
1777063270.0978131,-0.29763713985153173,0.3041934861209898,0.0,1.0
1777063270.2971852,-0.293978657639944,0.30066419893692103,0.0,1.0
1777063270.4977808,-0.293978657639944,0.30066419893692103,0.0,1.0
1777063270.6970766,-0.28819942029630674,0.30162176649376343,0.0,0.5199999999999999
1777063270.897429,-0.28819942029630674,0.30162176649376343,0.0,0.0
1777063271.097189,-0.2852045498964374,0.3059398344734811,0.0,0.0
1777063271.297422,-0.2852045498964374,0.3059398344734811,0.0,0.0
