time,x,y,linear,angular
1777062918.194167,-0.40342711781392077,0.3183999746997013,0.005652242340147495,0.11694642901420593
1777062918.3945699,-0.40342711781392077,0.3183999746997013,0.011291030794382095,0.13860876858234406
1777062918.5943465,-0.40342711781392077,0.3183999746997013,0.025385089218616486,0.19503146409988403
1777062918.7944505,-0.40342711781392077,0.3183999746997013,0.03688160330057144,0.3256077468395233
1777062918.9949214,-0.40342711781392077,0.3183999746997013,0.05470266565680504,0.36223456263542175
1777062919.195121,-0.40342711781392077,0.3183999746997013,0.06566615402698517,0.3803647458553314
1777062919.394225,-0.3817601706752946,0.3079393640404575,0.10474196076393127,0.3808225095272064
1777062919.5941527,-0.3817601706752946,0.3079393640404575,0.13639381527900696,0.3498833179473877
1777062919.7941344,-0.3817601706752946,0.3079393640404575,0.18832756578922272,0.29458439350128174
1777062919.994348,-0.3013725758985564,0.3364279535350549,0.2271188199520111,0.2388589084148407
1777062920.1943216,-0.3013725758985564,0.3364279535350549,0.2867141664028168,0.11447308957576752
1777062920.3944795,-0.3013725758985564,0.3364279535350549,0.3413677215576172,-0.014022023417055607
1777062920.5944116,-0.3013725758985564,0.3364279535350549,0.37086567282676697,-0.10963799059391022
1777062920.8150082,-0.3013725758985564,0.3364279535350549,0.380425363779068,-0.16643521189689636
1777062920.9944034,-0.011686678290901899,0.4468985407096122,0.36569729447364807,-0.15729805827140808
1777062921.194364,-0.011686678290901899,0.4468985407096122,0.34680241346359253,-0.131550133228302
1777062921.3941827,-0.011686678290901899,0.4468985407096122,0.33811262249946594,-0.08059728145599365
1777062921.5944016,-0.011686678290901899,0.4468985407096122,0.32402440905570984,-0.027609290555119514
1777062921.7943437,0.21723258828131423,0.5320649307866436,0.3218749165534973,0.007562873885035515
1777062921.9943314,0.21723258828131423,0.5320649307866436,0.2830365002155304,0.12970803678035736
1777062922.1944492,0.21723258828131423,0.5320649307866436,0.2323349416255951,0.24234797060489655
1777062922.3945892,0.21723258828131423,0.5320649307866436,0.23539365828037262,0.19405987858772278
