time,x,y,linear,angular
1777058075.0018628,0.09906694769948751,0.07326668625061519,0.0,1.0
1777058075.2018385,0.1640631188639066,0.0952634221060402,0.0,1.0
1777058075.402081,0.2745293233920089,0.11402372245326979,0.0,1.0
1777058075.6017108,0.2745293233920089,0.11402372245326979,0.0,1.0
1777058075.8019671,0.34432459338859267,0.12422899284624948,0.0,1.0
1777058076.0019681,0.34432459338859267,0.12422899284624948,0.0,0.4899463786194943
1777058076.2018433,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058076.401724,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058076.6020074,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058076.80185,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058077.0018544,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058077.2022955,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058077.4018247,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058077.6018434,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058077.8018408,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058078.0016184,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058078.201935,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058078.4017768,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058078.6016264,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058078.801715,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058079.0019476,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058079.2022192,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058079.4016216,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058079.6016026,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058079.8018825,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058080.0016155,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058080.2016048,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058080.4016633,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058080.601768,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058080.8016024,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058081.001612,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058081.2016284,0.3970950380859765,0.14498698392688983,0.0,0.0
1777058081.4018338,0.3970950380859765,0.14498698392688983,-0.026038169860839844,-0.12033616006374359
1777058081.6016347,0.3970950380859765,0.14498698392688983,-0.04166577383875847,-0.19226989150047302
1777058081.8020897,0.3970950380859765,0.14498698392688983,-0.06094929575920105,-0.34838035702705383
1777058082.007475,0.3970950380859765,0.14498698392688983,-0.07364924997091293,-0.4690523147583008
1777058082.2015643,0.3970950380859765,0.14498698392688983,-0.0718536525964737,-0.528833270072937
1777058082.402089,0.3970950380859765,0.14498698392688983,-0.04757757484912872,-0.6158392429351807
1777058082.601647,0.44846237807009937,0.10715811331350103,-0.02709227055311203,-0.666763961315155
1777058082.8017266,0.44846237807009937,0.10715811331350103,0.0032492894679307938,-0.6910471320152283
1777058083.001951,0.47723694832462116,0.11478330937075938,0.02720595709979534,-0.6926937699317932
1777058083.2018955,0.47723694832462116,0.11478330937075938,0.047638993710279465,-0.6840916275978088
1777058083.4019477,0.5070232881007737,0.13974214086950731,0.06756721436977386,-0.6685200333595276
1777058083.6018183,0.5070232881007737,0.13974214086950731,0.0545288510620594,-0.6429113745689392
1777058083.801645,0.535717063266282,0.15326389139148505,0.04424187168478966,-0.5967833995819092
1777058084.0017989,0.535717063266282,0.15326389139148505,0.030869370326399803,-0.5663948655128479
1777058084.201857,0.5670222934041848,0.16528082687395595,0.015454406850039959,-0.5202921628952026
1777058084.4016273,0.5670222934041848,0.16528082687395595,0.007436624728143215,-0.45141729712486267
1777058084.6020916,0.5670222934041848,0.16528082687395595,0.0,-0.24335187315940857
1777058084.8032835,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058085.0017974,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058085.2017012,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058085.4018278,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058085.6017075,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058085.802006,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058086.0019364,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058086.2019904,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058086.4019167,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058086.6019049,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058086.8019621,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058087.0016348,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058087.2018847,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058087.4016933,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058087.6019356,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058087.8018239,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058088.0019536,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058088.2016616,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058088.4019072,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058088.6021643,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058088.8022127,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058089.0016918,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058089.202124,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058089.4017904,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058089.6016498,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058089.8018296,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058090.0018013,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058090.2017286,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058090.4019885,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058090.6018243,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058090.8017604,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058091.0018015,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058091.2017164,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058091.4023829,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058091.6020699,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058091.8021462,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058092.0022578,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058092.20226,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058092.4031596,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058092.6022408,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058092.8020136,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058093.0023644,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058093.2021797,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058093.4023063,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058093.6021783,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058093.8023093,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058094.0020387,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058094.202196,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058094.402074,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058094.602196,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058094.8022058,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058095.0021093,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058095.2022731,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058095.4022548,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058095.6014338,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058095.8024855,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058096.0026617,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058096.2024279,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058096.4026263,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058096.6022968,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058096.8024967,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058097.0023425,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058097.2019947,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058097.4048452,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058097.6025825,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058097.802073,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058098.0026345,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058098.2023373,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058098.4023502,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058098.6019623,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058098.801631,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058099.0023715,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058099.2024086,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058099.4015164,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058099.6022773,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058099.8022175,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058100.0022569,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058100.2028072,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058100.402644,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058100.6024754,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058100.8026304,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058101.0021915,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058101.2023175,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058101.4022038,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058101.6023073,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058101.8021903,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058102.0022302,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058102.2022033,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058102.4022322,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058102.6023028,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058102.8022573,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058103.0022576,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058103.2021158,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058103.4021316,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058103.6015043,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058103.8021262,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058104.0021973,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058104.2021163,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058104.4022808,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058104.6024275,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058104.802334,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058105.0024,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058105.202044,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058105.4021873,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058105.6027336,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058105.8024466,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058106.002289,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058106.2022893,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058106.40232,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058106.6026173,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058106.8016632,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058107.001587,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058107.2025416,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058107.4023323,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058107.6023421,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058107.8023112,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058108.002331,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058108.2022085,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058108.40228,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058108.6020567,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058108.8022556,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058109.0022159,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058109.2028034,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058109.4023297,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058109.6028507,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058109.8022838,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058110.0023835,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058110.2015307,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058110.4021564,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058110.602395,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058110.802498,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058111.0024047,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058111.2022233,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058111.4023142,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058111.6022286,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058111.8025603,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058112.0023587,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058112.2022328,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058112.402482,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058112.6023154,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058112.8022497,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058113.0024412,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058113.202154,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058113.402412,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058113.6022263,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058113.8023922,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058114.002228,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058114.2026076,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058114.4022522,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058114.6023667,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058114.8021622,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058115.0022585,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058115.2023976,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058115.4023774,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058115.6027372,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058115.802352,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058116.0024693,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058116.2023826,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058116.4022074,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058116.6029012,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058116.802169,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058117.0027592,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058117.2014806,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058117.4016564,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058117.6023798,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058117.80218,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058118.00263,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058118.2023578,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058118.4023523,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058118.602656,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058118.8023438,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058119.0023594,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058119.202668,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058119.4023664,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058119.601589,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058119.8026228,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058120.0023184,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058120.2020316,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058120.402344,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058120.6024327,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058120.8021734,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058121.002167,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058121.2019248,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058121.4020898,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058121.602081,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058121.8020186,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058122.0022078,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058122.2021039,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058122.4022305,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058122.6021252,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058122.8023226,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058123.0022037,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058123.2022462,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058123.4021642,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058123.6021905,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058123.8021865,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058124.0021126,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058124.2022064,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058124.4023924,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058124.6021137,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058124.8022022,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058125.002016,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058125.2022462,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058125.4020953,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058125.6021771,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058125.802489,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058126.0021574,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058126.2022345,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058126.4022365,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058126.60162,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058126.8022096,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058127.0022073,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058127.202225,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058127.4022515,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058127.6021035,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058127.802176,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058128.0023856,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058128.2016501,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058128.4021761,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058128.6021197,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058128.802238,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058129.0021446,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058129.2022076,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058129.402195,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058129.6021845,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058129.802155,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058130.0021594,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058130.2021663,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058130.4021013,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058130.602117,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058130.802189,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058131.0021176,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058131.202207,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058131.4022627,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058131.6022892,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058131.802217,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058132.0021105,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058132.2021732,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058132.402229,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058132.6021903,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058132.802238,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058133.0021431,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058133.202224,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058133.4021337,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058133.6014574,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058133.8021553,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058134.00228,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058134.202169,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058134.4022267,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058134.6015048,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058134.8024423,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058135.002228,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058135.2020018,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058135.402307,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058135.6021311,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058135.8021705,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058136.0016353,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058136.2022064,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058136.402094,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058136.602188,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058136.8020608,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058137.0021377,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058137.2021258,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058137.401837,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058137.6021557,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058137.802184,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058138.0021741,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058138.202032,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058138.4026656,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058138.6020777,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058138.8021111,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058139.002449,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058139.2022576,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058139.4021964,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058139.6023855,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058139.8022015,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058140.0021868,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058140.202165,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058140.4022248,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058140.6021621,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058140.802214,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058141.0021183,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058141.2021666,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058141.4025006,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058141.602223,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058141.8022647,0.5773611519341421,0.1683224446416935,0.0,0.0
1777058142.0022347,0.5773611519341421,0.1683224446416935,0.0,0.0
